,0,1,2,3
0,0.0006623974104862568,0.002007831898657665,0.010763317430024663,0.0020305844286010797
1,0.0021625550843657475,0.0031350498122017,0.00853294872959322,0.0031499994163033335
2,0.00011211235438690227,0.00041405054143994725,0.0013009509456215445,0.00041668271399651315
3,0.012168063229792995,0.014358080456182372,0.00902911769539331,0.014356857014715714
4,0.005148173128375232,0.003315481232552844,0.01208140272789729,0.0033312918037867265
5,0.003242941434683965,0.0012260037530471251,0.015168376639712185,0.0012441927384883639
6,0.0006910687134046896,0.00038783901294000157,0.0029408262169717293,0.00039097685997643703
7,0.04422591952334766,0.01371747853312398,0.03007734342974842,0.013726765643651145
8,0.0019642447493906823,0.0013562836106561838,0.005882186370832724,0.0013684467211567447
9,0.0034597487520022984,0.0014248982099350777,0.00557824151715855,0.0014340954983966087
10,0.0003311978197647494,8.867671903571949e-05,0.001141207328842677,9.091522334955836e-05
11,0.02544009381261311,0.0062523349273758974,0.007297469768177334,0.006257010371358386
12,0.006173104873979001,0.06140122582974049,0.007370618080647459,0.06132865608174111
13,0.007496295805836548,0.007437361656564018,0.00726299684751879,0.007444091905110787
14,0.0002852784756230748,0.002231348133785207,0.0009884541842797656,0.0022305095858410257
15,0.10340015150056604,0.3583769994382382,0.012875594880948147,0.35786630286097604
16,0.001620714615094037,0.0005729215173798651,0.006809067712092488,0.0005866599549069769
17,0.0005448140747125041,0.0002390423686063341,0.0031468838420128605,0.0002459255826002338
18,3.464934882637949e-05,1.9289695750276362e-05,0.001492896607875173,2.3392838887258885e-05
19,0.0004752693122501627,0.0002830137347904732,0.0064891303650039525,0.00029656662423957676
20,5.6850156312519e-05,1.2363813596775563e-05,0.0034038156168246306,2.098669861864924e-05
21,6.83120750587819e-05,2.238635531517939e-05,0.003519093354227375,3.0417491921445354e-05
22,1.83439281749854e-05,1.7745259801692123e-05,0.001308035819770592,2.1179987994150168e-05
23,5.4150249668168614e-05,3.2422910455135046e-05,0.004750388125340178,4.45419911661633e-05
24,0.0009428287832632897,0.00030765991241043405,0.0026583814216012236,0.00031313470449175607
25,0.0005208310280814294,0.00015576883694460984,0.0033003120927354882,0.00016142056854318455
26,1.539531646831231e-05,6.174199372878102e-06,0.0007507153053532922,7.998122419710142e-06
27,0.0004176197071400912,0.00019509914747222495,0.004149226521553325,0.00020354296163652003
28,0.00013891379985486445,4.710630998075327e-05,0.01026832278732231,7.564385383387306e-05
29,0.00012118268661086866,6.095369925845402e-05,0.005383593197944875,7.509894919287806e-05
30,4.915705896875374e-06,1.3887515319954317e-05,0.0010541890467731648,1.679219093832775e-05
31,0.00019797611910123621,0.00017206272293971895,0.016459491692695283,0.0002166260575883284
32,0.013896199586061498,0.0025692352865308646,0.04309006380834102,0.002605104056851176
33,0.01179938274744165,0.004036386097942953,0.010820713215614132,0.004045464460169079
34,0.024970902285778935,0.009227090082229977,0.04330879846925868,0.009262874680514023
35,0.013012201353591485,0.00729630012543248,0.014938858956667585,0.007308906638955608
36,0.005260941248837394,0.0014041080587051252,0.010326034097174683,0.0014200763600582579
37,0.009009143289306815,0.002118086771622116,0.011336550130569955,0.002132525104609056
38,0.019535719758514827,0.003310166592192155,0.026655559963841908,0.0033358531354817068
39,0.01089171177652023,0.0035491319539554538,0.014229885397715908,0.003568379458329576
40,0.021557541896820055,0.002570744592197296,0.02911501172603263,0.0025932953357819207
41,0.03703163136105385,0.008927856212327482,0.026190777446697608,0.00893958801483581
42,0.050284532563443514,0.009046693049767131,0.03978613119436869,0.009073194622496781
43,0.035524527181232696,0.01165110133782044,0.023124952544295106,0.011658217244240215
44,0.00868744011063592,0.005640162602437206,0.017500679930358577,0.005670543039021525
45,0.022360264083748357,0.014091346675301916,0.013050396939457658,0.014095174043098471
46,0.04107749457499901,0.06510301494884099,0.016516244872775254,0.06502820975983206
47,0.03386085110561955,0.03786510796324461,0.016575866224592898,0.03784276929236962
48,0.0012856508481002332,0.0011280529908466192,0.006945833347969509,0.0011387287853649659
