,0,1,2,3
0,0.024800966812749993,0.0021787973434760246,0.004826421381800818,0.0
1,0.01943345888729414,0.00323192670269213,0.003465994538905899,0.0018871738644583142
2,0.003208158410622993,0.00045294673697394966,0.0005297602829493138,2.9040467518459957e-05
3,0.018640525219889712,0.014566209277795738,0.0033372014783359456,0.012744031301358136
4,0.01648370001395785,0.0030705664637924093,0.011048841718714947,0.0047833437957360125
5,0.013010544182485784,0.0010753344643204704,0.018729832250827482,0.001981749350008062
6,0.0020817026895599867,0.0003748668037984042,0.0037762153496767713,0.00043061465591852295
7,0.0026855816003525023,0.009320971524723482,0.04638937282646916,0.04782174642673156
8,0.013034271855758521,0.0012394395371869349,0.0032255202661933863,0.0018928823821335726
9,0.010513734631015487,0.0010842035532014239,0.002889475160831582,0.0037496133609571263
10,0.0019805461256241987,5.25401246893119e-05,0.0008747357643162877,0.0003051358041210786
11,0.008205909444067178,0.003180380842361832,0.0048300703576900335,0.029787230506043247
12,0.022018201334809025,0.06964417979254757,0.0015117601709149025,2.437189149738497e-36
13,0.01732496505011253,0.007340733899251608,0.0029228554024469658,0.00792245438157525
14,0.002294288603431273,0.0025235734722457268,0.0006494942098230067,9.931527233239016e-06
15,0.015518746476770139,0.3962053475241096,7.195729133470472e-48,0.08268356173382788
16,0.014822256678258509,0.00037749066161930336,0.002800986037522407,0.0016072009235024538
17,0.007760209242226052,0.00017061166967054442,0.0010604209140360175,0.0005184341042117921
18,0.004568946720606624,0.0,0.00040961941675942575,0.0
19,0.014877995019218236,0.0,0.0025964318853213255,0.0003397198248414167
20,0.010049665992944079,0.0,0.00023073467064519567,0.0
21,0.008890018641256252,0.0,0.0007647030418094462,0.0
22,0.0035547751888590387,0.0,0.000420873000739049,0.0
23,0.014382087303786654,0.0,0.00029329212718975456,0.0
24,0.006508884827892792,0.00018445468459818114,0.0005038756081448477,0.0010509731753975766
25,0.005807127217941653,0.0,0.0018350710808058039,0.0004592115303735243
26,0.0019883423298600843,0.0,0.00027330385800204536,0.0
27,0.00977927280839968,0.0,0.0012130854297471543,0.00039392557764116146
28,0.04582914599777361,0.0,0.0,0.0
29,0.018971751516822895,0.0,0.0,0.0
30,0.0036374002017328325,0.0,5.5967776475114635e-05,0.0
31,0.06582493624015184,0.0,0.0,0.0
32,0.0072409166287910765,0.00154804223489403,0.06571153259086719,0.01023539405561535
33,0.007210977009817824,0.0028990578415640468,0.01256673463427956,0.012673538024519924
