,0,1,2,3
0,0.0010687713986178573,0.002007767296147903,0.0020076878550312665,0.0007083652744688513
1,0.00231621631877208,0.0031350077777312904,0.003134942642655778,0.002168531490711443
2,0.0001445601341815994,0.0004140433437759675,0.0004140063370832063,0.00011786731438617569
3,0.011381161564754634,0.01435809120680497,0.014357652609311506,0.011960881952198788
4,0.005791997313704752,0.0033154293815642983,0.0033159269465167355,0.005103951382451285
5,0.004701534291826714,0.001225943111604673,0.0012265032037360815,0.0032075160289879805
6,0.0009972472071775027,0.0003878286263280532,0.00038791576963171146,0.0006881867231543433
7,0.04458088700952392,0.013717377250652762,0.013723493561221812,0.043377093582207066
8,0.002078528138263123,0.001356244387393741,0.0013564663661727208,0.0019704945661489118
9,0.0034685435965330367,0.0014248649028944795,0.001425345013245053,0.003410840426290414
10,0.0003798860382469708,8.866926415154049e-05,8.873545817366892e-05,0.00033373330747537677
11,0.023517386683452348,0.006252275830381004,0.0062560972640782996,0.024948430750993622
12,0.005881102345258829,0.061401581490463444,0.0613901151506371,0.006651941242649771
13,0.007109011059411144,0.007437343361956431,0.007437413331408356,0.007574006575451988
14,0.00032148982687413085,0.0022313556312686935,0.002230965675695885,0.0003207201056546223
15,0.09369598744743728,0.35837916531823827,0.35832479359480435,0.1016298457632985
16,0.0017407249279279302,0.0005728800547825713,0.0005731974843299567,0.0016555245497539975
17,0.0006070460178342855,0.0002390217996906258,0.0002391383396290342,0.0005610432355331575
18,7.540840116616785e-05,1.9277521580372458e-05,1.9315492672377982e-05,4.022444320855999e-05
19,0.0007233193421931527,0.00028297315451397074,0.00028312108225950466,0.0005288874547788214
20,0.00010337080688508405,1.2339999023620926e-05,1.2418860874508825e-05,0.00011625892312471081
21,0.00016418937445397688,2.2363158838421775e-05,2.2438381065695137e-05,9.716599778142006e-05
22,6.637431110914288e-05,1.7735100366382335e-05,1.7763025890742105e-05,2.7180145661023727e-05
23,0.0001273898863184623,3.2388282572203757e-05,3.249244256704565e-05,0.000128309386547028
24,0.0009208827826641602,0.00030764274204808076,0.0003078122287477765,0.0009405693749869298
25,0.0006492396201005932,0.00015575015740778905,0.00015586923876177657,0.0005266341030624807
26,4.332686466248328e-05,6.16899333496428e-06,6.185924963919322e-06,1.8019253384375803e-05
27,0.0005337505687796493,0.00019507373898421148,0.00019518697383488694,0.0004492777229520119
28,0.0002728380172025532,4.7041888470001474e-05,4.728665209438193e-05,0.003537997957372309
29,0.00020029134962785578,6.091660052497127e-05,6.104156143745248e-05,0.0007972778864450658
30,3.344257699711991e-05,1.3879638095759544e-05,1.3900795698222974e-05,0.00012348208880442118
31,0.0005963762150599331,0.0001719545331676767,0.00017231518920573556,0.004311070612080605
32,0.017981994979691853,0.002569083949219297,0.002571633813628546,0.013730649524789484
33,0.011823843586636929,0.0040363392583434845,0.004037944365844988,0.011602056427257897
34,0.027721564458489056,0.009226919104761956,0.009230348032232235,0.02464156704301213
35,0.013116652999206132,0.007296248573808804,0.0072974818824253825,0.012812347021063446
36,0.0056699024426708,0.0014040501681278955,0.0014049393462929485,0.00533608368462778
37,0.009238049821431138,0.0021180225766308505,0.0021194961720534602,0.008896659784723383
38,0.020998831017722444,0.003310041149914278,0.003313469190056469,0.019300481324627285
39,0.010965053037481147,0.0035490533594603807,0.0035506569378938252,0.010799466925190546
