,0,1,2,3
0,0.0011178029579240558,0.002005695724190577,0.002007757259763212,0.002007749778431093
1,0.0024026055337114435,0.0031335110802837144,0.0031349995008925595,0.003134995466615539
2,0.00017168688600333116,0.00041357960012923913,0.000414040861830731,0.00041404025377661904
3,0.011675735070337204,0.014354737258922664,0.014358079293534155,0.014358076861195624
4,0.005702919713653727,0.003318228573111432,0.003315439788807667,0.0033154357363862188
5,0.004155446744656224,0.0012290235231840754,0.0012259504618729689,0.0012259494834566292
6,0.000904949881947134,0.0003882915714457281,0.00038782977992143995,0.00038782947166269324
7,0.04397977353452318,0.013764098493091292,0.01371755374341072,0.01371757715383944
8,0.0020581580805708343,0.001357169491701577,0.0013562493062622494,0.001356244094334674
9,0.003514725492668593,0.0014279769054840591,0.0014248749608162835,0.0014248748308834777
10,0.0003526417067841739,8.903961593549626e-05,8.867052189920426e-05,8.867003527183762e-05
11,0.024026061497022348,0.00628166064575359,0.00625238872221163,0.006252401996923103
12,0.006059738305974331,0.06131702944504398,0.061401286217631273,0.06140124193203101
13,0.00726975353115181,0.00743743027332195,0.0074373437287711145,0.007437341231142613
14,0.0003046131457026137,0.0022283754537447574,0.002231344935340136,0.002231343010359277
15,0.09633150582229105,0.3579888870621978,0.35837781517157513,0.3583776606362577
16,0.001758060483353337,0.0005744782259812281,0.0005728820961604367,0.000572881548516454
17,0.0005960256135604219,0.00023948674286969698,0.00023902148114920437,0.00023902102308777303
18,9.888947643717578e-05,1.9298954871489238e-05,1.927611895681992e-05,1.9275851113814874e-05
19,0.0007027868459162662,0.000283261049552567,0.0002829704675265492,0.0002829689964275448
20,0.00015628128916152337,1.2404039931601129e-05,1.2337523411852582e-05,1.233685903742648e-05
21,0.0001786808042667837,2.242964654183174e-05,2.236099305878348e-05,2.2360249707386888e-05
22,6.173766592674544e-05,1.7734341917489398e-05,1.77339339564687e-05,1.7733692286577817e-05
23,0.00022965978893770255,3.2415677568806055e-05,3.2385006470898344e-05,3.238355465222357e-05
24,0.0009700411072790398,0.0003086129272449576,0.00030764471740646294,0.00030764478289355845
25,0.0006549477981536352,0.00015630656912584909,0.00015575053433720978,0.00015575032881334305
26,3.182402755305702e-05,6.182232174172415e-06,6.168597949805118e-06,6.168329577807149e-06
27,0.0005243129222699832,0.00019541048914420482,0.0001950723329363101,0.0001950718254313687
28,0.00042904640111979497,4.7171767099606844e-05,4.703540292149108e-05,4.703359942379789e-05
29,0.0002535002648287123,6.100263832498218e-05,6.0912952985531575e-05,6.091182314573279e-05
30,3.897705382512539e-05,1.3864583759260333e-05,1.3878637033903835e-05,1.3878471222384353e-05
31,0.0006719093272192773,0.00017197647313043507,0.00017194374637712816,0.00017194001714587422
32,0.016473587269885983,0.0025864147295080507,0.002569138860898014,0.002569145114239929
33,0.011758898775445429,0.004048224496931731,0.004036381759090408,0.004036387416215169
34,0.026983222003646865,0.009251011134438323,0.009227000819171702,0.009227006791217999
35,0.013224762113506228,0.007304996835499276,0.007296278066671136,0.007296281686729742
36,0.005666583099042317,0.001409949587791938,0.001404069186377968,0.0014040697074407613
37,0.009204741942024643,0.0021285697611903302,0.002118058647942607,0.0021180627583474543
38,0.02054714142914513,0.003334877377456216,0.003310128415784106,0.0033101373667483638
39,0.011140043200102971,0.0035602898703100995,0.0035490908355558354,0.0035490947481013847
40,0.02264564219860865,0.0025996907835812285,0.0025707248490830807,0.0025707395234820987
41,0.036652783052559375,0.008970786239900313,0.008927906507953986,0.008927931396656765
42,0.05043094599183856,0.009109642097137336,0.009046729282131518,0.009046760707785293
43,0.03511977759812348,0.011687579023917764,0.01165115330432372,0.011651174789576635
44,0.009179750907758327,0.00564473916596919,0.0056400967266643015,0.005640094691802513
45,0.021660419361864566,0.014103981859644383,0.014091366642797306,0.014091372899095088
46,0.039315106700964754,0.06506653242577029,0.06510317221801387,0.06510316274296382
47,0.032527658754164294,0.03785907511662712,0.03786518020171577,0.03786517936062303
48,0.0016122869581754414,0.0011282554070630873,0.0011280179014362857,0.001128016000161003
49,0.0011661019069780071,0.00037001310943194797,0.0003693266149773227,0.00036932588899344206
50,0.00036717957174959654,0.00011577760584316435,0.00011565616888622467,0.00011565500098769405
51,0.006424412604610086,0.005054055533767209,0.0050533268244965365,0.005053324211796637
52,0.0003461111064457398,0.00024203406112759481,0.00024210372868713295,0.0002421027622231667
53,0.001572828584764681,0.0003361497576294658,0.000334634223635222,0.00033463341996258774
54,0.000548515603141201,0.0003107996679665203,0.0003107262575112002,0.0003107249930134135
55,0.0018542304072540715,0.0010832946541106665,0.0010825289930863253,0.001082527663247217
56,0.0003301548531567153,0.00015588589533345806,0.00015574915652628055,0.00015574847902296768
57,0.0010553644540404114,0.0001753618851813269,0.00017425720773290567,0.00017425746051924406
58,0.00029366715544125953,6.567155922715367e-05,6.55390715778816e-05,6.553816460160801e-05
59,0.0012521832865150042,0.0005821271872995334,0.000581359785732154,0.0005813590792937896
60,0.0017106657346301047,0.0021626534140637434,0.00216427457026894,0.0021642701080612395
61,0.001560135572594552,0.0009646604541552681,0.0009637898931970463,0.0009637896030225174
62,0.0004657967506501122,0.0009944066562306859,0.0009953944489633803,0.000995393364433203
63,0.005296608455289035,0.00738974302571794,0.007394916103211899,0.0073949109288977055
64,0.022082407999059247,0.006083875122652971,0.006059610743266942,0.0060596221924303206
65,0.011116566097156687,0.0031183018101634073,0.003105752486766624,0.003105759165119097
66,0.01171594559472598,0.003313151234597412,0.0033015913445200574,0.00330159613742551
67,0.010512056584807819,0.006491734611344771,0.006485916050305574,0.0064859177790547945
68,0.0044599029486468945,0.0011181314488027184,0.0011141528444891826,0.0011141541688196254
69,0.006680781334286902,0.00122856541522574,0.0012205708532689774,0.0012205742116758362
70,0.006878552797949335,0.001405957849092152,0.001399443469025697,0.001399446123612445
71,0.006096241992710327,0.001865574716267651,0.0018605135688514161,0.0018605147132131816
72,0.03324578023326418,0.006795556792749823,0.006753602922627062,0.006753627029053527
73,0.02963124219131828,0.004794068097629493,0.004753549184367478,0.0047535727300340915
74,0.024732459742772554,0.0033761462595756904,0.0033425404535553814,0.003342559611864418
75,0.026987037848067493,0.011539620699200151,0.011514635543801712,0.011514651156644127
76,0.013448540483888381,0.0061182525725291545,0.006107359548198139,0.006107365456487424
77,0.014274874116430254,0.005968108213865714,0.0059554737802224676,0.0059554806816072905
78,0.009702936564810985,0.004491944090245572,0.004484331372362928,0.004484335738240066
79,0.01600980181184115,0.011832654007382449,0.011829133682852029,0.011829134511584169
80,0.0012467819290156196,0.003842645338760374,0.0038466453215405374,0.003846642956560251
81,0.003695184978733156,0.003076120402638557,0.0030748659710410345,0.003074867055258911
82,0.0017971054265671369,0.0018580793066074754,0.0018581784606979538,0.0018581781592386449
83,0.01958969540176769,0.025518524857599416,0.02552563396939565,0.025525635130562066
84,0.0021749271208702497,0.003955857714930424,0.003958449213321341,0.003958448318585365
85,0.003173902668817861,0.0013050552051027263,0.0013022781668207762,0.0013022795813005638
86,0.0037899434057654057,0.0026909518717843552,0.002689353804548053,0.002689354467862365
87,0.021609951287843376,0.017795317059717732,0.017788422350297928,0.017788428188740227
88,0.0013826100350642246,0.0005980781954068395,0.0005967814021375841,0.0005967818950293247
