,0,1,2,3
0,0.002008699642924768,0.002008116115050594,0.019963540237409653,0.00448966010439771
1,0.0031354708543851334,0.0031351796862057065,0.01500549488908142,0.003482559172669755
2,0.0004141060818567029,0.00041406924570454567,0.0020247491726766514,0.0004776373712689311
3,0.014358160903674871,0.014358107146508656,0.01650786713718691,0.004540033128681407
4,0.0033162597622689613,0.003315739732187316,0.015004686998061418,0.010522607372674195
5,0.0012263406405422397,0.0012260897370582936,0.014167494914632614,0.017223710027417474
6,0.0003879230015883705,0.00038786587555561183,0.0017666659573932673,0.003560001200329607
7,0.013717852404460877,0.01371753485604117,0.013606962072949258,0.04564874870700808
8,0.001357111453932818,0.0013565703930092231,0.009730259198601453,0.002855610075938251
9,0.0014251469718358973,0.0014249697643090322,0.008599610913226877,0.0029183158375457297
10,8.877486634868542e-05,8.87093243665382e-05,0.0013120297046382479,0.000776316915659149
11,0.006252802578489243,0.00625246518757156,0.00893200792713336,0.006343876755316929
12,0.06140089192533495,0.061401273997731834,0.01847592636923954,0.003078318621807566
13,0.007437708930903562,0.007437472506639637,0.015202224777384447,0.0035822935914915787
14,0.0022313911148523044,0.002231367742323331,0.001748840416674013,0.0006606088088919832
15,0.35836868942560945,0.35837492021425976,0.01816001284012218,0.011128351403975561
16,0.0005730984687922915,0.0005729646806745259,0.012513323370056461,0.0030110232438665683
17,0.0002391296937975087,0.0002390638195556239,0.0063283095733418625,0.001142106893776825
18,1.933830316662731e-05,1.9304516675321397e-05,0.0027496313474258335,0.0003899791077567775
19,0.0002832161968780198,0.00028307184150421427,0.011997315717474422,0.0028879259210170885
20,1.2443253856012652e-05,1.2379746741431448e-05,0.008134431622613594,0.0004214411382362672
21,2.2480448219231494e-05,2.2407726819507995e-05,0.007536718889135782,0.0009505132164682178
22,1.7776040504482754e-05,1.7751265883218467e-05,0.002203637794890009,0.00046961890639030405
23,3.260373241097794e-05,3.247023714248009e-05,0.011725925445002758,0.0006102749786340284
24,0.0003077160929275284,0.0003076705358845138,0.005554192938483492,0.0007030663568072345
25,0.00015582741918521194,0.00015577944147031518,0.004412155194803259,0.0017892841442185125
26,6.2110568565645076e-06,6.185474278710974e-06,0.001231338300476816,0.00030505334397507424
27,0.00019518058477326625,0.00019511640192670335,0.008194730627210111,0.0014298551426286756
28,4.727061439677822e-05,4.71379560867552e-05,0.0522518051164736,0.0008332443059288727
29,6.108328409502783e-05,6.09834680556323e-05,0.019292843125232932,0.000752581940396117
30,1.3911323524878482e-05,1.3894270472573782e-05,0.0029072154171944885,0.0002437410340941424
31,0.0001724437225977289,0.00017215822716481569,0.07189039029985332,0.00301645738738308
32,0.002569629764903081,0.0025692831983110866,0.01600322576857285,0.058784523745608726
33,0.004036508315528835,0.004036397168284877,0.007426527403458147,0.012444524731505941
34,0.009228127255303763,0.00922736817601662,0.012103907441505529,0.06546442926146584
35,0.007296452226601719,0.007296316571618685,0.015097182669357277,0.01542372686950133
36,0.0014044739728280124,0.001404211676059052,0.010734930906519516,0.009042454973555047
37,0.0021183096602516416,0.0021181255629619707,0.008495647492324676,0.01045608123266296
38,0.0033108476088526094,0.00331034414832969,0.007828959259715555,0.0424367565663478
39,0.0035494306419594046,0.0035491893396312818,0.015605406324045744,0.010978921133267238
40,0.0025709129857397484,0.0025707245495277067,0.010136825358832405,0.044010869356710024
41,0.008927722269287569,0.008927725883924568,0.007919081316821336,0.03699278583192201
42,0.009047226752216572,0.009046768644172962,0.006822171577955179,0.0647193775774557
43,0.011650939120753592,0.011650973807382198,0.009914346955039238,0.03191171569969145
44,0.005640705888799272,0.005640313469626543,0.05710073468331014,0.00940797598317548
45,0.01409145017286214,0.01409135554708459,0.01880823376873619,0.010049717603931361
46,0.06510156891213882,0.065102590994881,0.009309077721186332,0.0232127509823977
47,0.03786475411818929,0.03786499893677928,0.03515893521626095,0.011747062059578619
48,0.0011283284635423237,0.001128148050871127,0.007726315486880054,0.0045890334713805945
