,0,1,2,3,4,5,6,7
0,0.01060103129440276,0.0024219321092361534,0.0012789315593902976,0.0007681846366273096,0.002311296640097394,0.0013092483329898838,0.0012000246562713075,0.001286233835074393
1,0.011200678461226339,0.0027399458468707776,0.0027480625677182716,0.0021921543349221312,0.0024806071223429905,0.002995467138910309,0.00168862868842019,0.002324227459122652
2,0.0014708619399237844,0.00048801728227198404,0.00021409689179798435,0.00018157098286090715,0.00039041762804849667,0.00031018446304789335,0.00020206653270130864,0.00016633393724253736
3,0.014344903564537962,0.027773376357440625,0.011614808412547577,0.008994811819507125,0.016941148833078054,0.03212745314633369,0.014125265570518486,0.008850606450467667
4,0.009854364604958959,0.006647681544865388,0.0048686421221474695,0.017474137430328822,0.003276192812594694,0.006514892532035384,0.0022877102438653954,0.003157700199526231
5,0.008877326592667024,0.0028669682436306227,0.0014853242214325204,0.02602736275418924,0.0011118386944100067,0.004305279026362128,0.0012642806872146816,0.003931023848635382
6,0.001754471694398941,0.001113301197341611,0.0006429259421406828,0.0038775220104649752,0.00035832363689756097,0.0010897391884526569,0.0002893485346274381,0.0007599771016114503
7,0.024522458864370326,0.03987018374617007,0.024440129296750643,0.12090298899824693,0.01539150995458411,0.07744506841903619,0.014911327463550332,0.02797137747384408
8,0.005407582273052439,0.0015280702991632398,0.001630521562316031,0.0021042858717350357,0.0014829929173005058,0.0018284053222033985,0.0010354841261177598,0.001598175506215346
9,0.015960930745158704,0.00205057954866495,0.0015384949443925902,0.0061739103967245225,0.0014207465700387637,0.00326048391482491,0.0018025694508823705,0.003686513251455997
10,0.0007673723962644351,0.00017405250891434584,0.00017060677868523458,0.0007792722444476875,8.521058322075934e-05,0.0002659577834766911,9.495836756909919e-05,0.0005145753621979988
11,0.011556407774246335,0.01193981387201268,0.009840478881877428,0.026332098508447848,0.007134161581715241,0.028920672091448295,0.009635516858206409,0.017035358013334393
12,0.11696315121067494,0.029737479045254353,0.016004971526411726,0.0018456973789485352,0.053229620112033776,0.010797300417464755,0.02114932942939215,0.002647558578821306
13,0.00963411806116233,0.013698203910178999,0.008527792051656243,0.004166872359893264,0.008537864988739412,0.013470573335926958,0.005774085030367493,0.004330155711674196
14,0.004705571985523216,0.0016014248780020764,0.0007981232554332743,0.00029297355883323265,0.0017501395595914545,0.0006042650302570951,0.0007790523511837621,0.00023602059999150256
15,0.12746440775700982,0.3454619718401595,0.216140256217351,0.023326721745790938,0.44391475859849716,0.2649655818134019,0.18770835840616013,0.03758868394745504
16,0.0008636695015236466,0.0007336103147867274,0.0011838938550484334,0.000693849062776344,0.00037304236834691473,0.0009408486154348412,0.0004079110637433624,0.0018892518384111628
17,0.0009112637590723554,0.0002833110129487744,0.0003565160411373269,0.0005868533405976236,0.00012595575549412098,0.00031917056626965326,0.00023944353375785857,0.0004990285910085957
18,9.348952342545302e-05,1.8420324320863734e-05,2.33493536472669e-05,9.3693886828885e-05,1.6172995437033407e-05,1.873642033893531e-05,8.603242388786579e-06,0.00016852266582150044
19,0.0009506519096954335,0.0003855318966347691,0.0003454185980016463,0.0015860036211605665,0.0001920874461636524,0.000364424810018994,0.0002493802289062856,0.000821232892428766
20,0.0003000163456429936,2.0659567941298747e-05,6.177904245865899e-05,4.732378629760372e-05,2.415819949370756e-05,3.484109951617163e-05,1.854846749143865e-05,0.00019956052243252402
21,0.00030098571181824403,2.942367385984989e-05,6.672687047275312e-05,0.00012649351023769293,1.4963446123098433e-05,3.3402601957120844e-05,2.2151791292195527e-05,0.00028654015657829607
22,0.00010133789356108773,1.529017050136358e-05,2.601225400988235e-05,0.00015396497230673963,1.3824858559290346e-05,1.2462772838391863e-05,9.48038156014181e-06,0.00011729841163114374
23,0.0004586298808163799,4.343443666500433e-05,9.715636470873827e-05,0.00010431318202782527,3.807082911281249e-05,5.087451178913949e-05,6.49360066938458e-05,0.00025940509476440405
24,0.0002909862353731129,0.0003816630304141303,0.0006714149913426232,0.00019177132807518185,0.0002660131929522061,0.0009080283344522326,0.00020220141266833686,0.001068222715752332
25,0.0014752420832929109,0.00027149468180716547,0.00036752852194872203,0.0008336375405462981,0.00013721399916309996,0.0003745152913462548,0.0003100973036562977,0.00074662573695753
26,4.864384965477263e-05,1.1275596531391454e-05,1.3602210005292434e-05,6.883704869299784e-05,3.1430136684436486e-06,8.151227152598647e-06,8.37367581906872e-06,9.584630769570175e-05
27,0.000887233965577826,0.00029694503243569927,0.00034018764894716325,0.0005842214692553969,0.00020379676178095276,0.000571147581014331,0.0002741964336545549,0.0006684463957464152
28,0.001078588375020177,7.576933599619365e-05,0.0002944035690631253,0.00011016112997616958,0.0002785306912781527,0.0007363289754822462,0.00026092881993459245,0.0022739240128295843
29,0.0005495629036616207,6.369391989157856e-05,0.0001353329550591437,0.00014341055245687434,8.92104696635149e-05,0.00016913940634376078,0.00011824300010628339,0.0006317333113375326
30,8.161738864391223e-05,1.103310667458836e-05,2.528418072247703e-05,2.452766085530491e-05,1.5319784743764078e-05,3.515221273875179e-05,1.7713894910794792e-05,0.00012454247931665175
31,0.001482286740845475,0.00016248950872142095,0.00039180121460385514,0.0003863637025100288,0.0004205468606891258,0.0009261978682369282,0.0005104479358990567,0.0032255109605486996
32,0.008593627105793627,0.0069024306381968254,0.0034865859805839386,0.03605611244596683,0.0025533978344125107,0.015202759240567045,0.0031737539963705226,0.021247278502197278
33,0.012246724469644307,0.005988103699149319,0.0047391626271365,0.024118206076639014,0.004176550414099622,0.013730842267765395,0.003944299755409315,0.01701327858663847
34,0.0017988251881707637,0.012211762716668451,0.02292786296406452,0.01666722915804544,0.01065154813280803,0.032444642451617794,0.006829739148986028,0.05385762779299605
35,0.01127344489361985,0.009224881633172316,0.006583782212646441,0.01955823270646871,0.007346685851531753,0.01992557807698482,0.006693244095256858,0.018010109747162786
36,0.004970121839893719,0.0018703821190667268,0.0023519989206252224,0.01306053875032315,0.0006237998820225416,0.002621944039502954,0.0012781073293351027,0.007456111213620881
37,0.009260053787964873,0.002928718996486249,0.0035083812784920255,0.02398376957753809,0.0012910671147841884,0.00609129054735883,0.001975332745800229,0.019229830179419812
38,0.0014620668847629195,0.005100575581656334,0.012248081815728677,0.013724729946275462,0.0027466998239998423,0.013046216724090032,0.002993338895978532,0.04051854017787996
39,0.011838317559815396,0.0042218005053153785,0.004808075337251692,0.019731286596605196,0.002290954644942117,0.008870456879887134,0.0032359501525494765,0.01859367783796401
40,0.0072620885667274695,0.0047055618807073625,0.007267107792118491,0.03465050104825746,0.0029800379493233106,0.014043133843242933,0.004001632752227438,0.031340908624389555
41,0.015526814689435056,0.00900528120101728,0.021275789180826093,0.05294571321537662,0.01060838456849274,0.02931347747300155,0.009796085679241217,0.04632153816245894
42,0.001320471053981592,0.010167826426341982,0.03981105290506247,0.02212274684975882,0.011326335181442626,0.035842980502766054,0.008828802980896555,0.08001543262934127
43,0.01281937329311694,0.010822340044698356,0.024266668145169007,0.03443820647960656,0.013087494268678265,0.0285041296322337,0.013255800620723089,0.04095676851483491
44,0.0036298028185362905,0.005261369162020629,0.010012525891748779,0.006477935506976013,0.00501115661750134,0.00861502989195637,0.004847740534136596,0.014123894376395434
45,0.007470320845206141,0.014307080657722591,0.027138948653031927,0.010805274699258368,0.014461776451389848,0.024752025149229962,0.011121017565879963,0.027529499941355888
46,0.00230476745585186,0.03975657274646886,0.10531642977543858,0.004480944612746535,0.07318319554954641,0.04956607194348163,0.03699811639183904,0.029824840512334583
47,0.007195625500070085,0.03293554389182714,0.05452277834798678,0.008430392962686951,0.03999164451813385,0.05434594369345492,0.026763402681489155,0.032147901499179656
48,0.007149168747885809,0.0018814663756517276,0.0014219919947124624,0.0022790573055504935,0.0011488096548695882,0.0017580857205649768,0.0009346681906691641,0.004293059979235724
49,0.008211988590729039,0.0011861605241531789,0.0005830948475666056,0.010535267688340996,0.00033238664933042607,0.0008222383332503672,0.0006239155160767028,0.002963258148582502
50,0.0043823983089961785,0.0004937389745040632,0.0001573827583588208,0.0010996359592788454,0.00012402092260524944,0.0002281833077225461,0.000197395599084349,0.0007884657465110043
51,0.017071277032637132,0.008119310111555613,0.006202138409874759,0.01770352391475295,0.004999746471631232,0.009023020118918921,0.005553175992696218,0.007954450286287293
52,0.0027475836326075758,0.00040827543158526844,0.00022526352274371058,0.0004542824835001978,0.00022568393445492093,0.00023180234245958378,0.0003626650552862272,0.0006200650994511774
53,0.0035582953103295754,0.0007657446903957282,0.0004759954228948491,0.00506630509462057,0.00025935866418544764,0.00101275156644639,0.0008334038944454132,0.0022649929691541484
54,0.003151445777797245,0.0007405785645646015,0.0003450152933423702,0.0011194002423164746,0.00024397864957185732,0.000520408637963734,0.0005157205246662006,0.0008065751429600647
55,0.0036071089829850154,0.0018811312663504227,0.001140885183912686,0.0027090313691450333,0.000998231362876766,0.0025395342713385874,0.0018453373682022732,0.0016446416635375984
56,0.00805367388949808,0.0007958191691324364,0.00026616934546810634,0.0017504856176583522,0.00014577648118570093,0.00022774371122558283,0.00017868423446112028,0.00126194607424738
57,0.014553565807632885,0.0012646743710015332,0.00035415897841459764,0.008626596862166675,0.00016924886055621932,0.0006273526439552524,0.0005763017170789278,0.002284237784103921
58,0.006460538726350661,0.00026146126597194027,9.424407865691804e-05,0.0018286116736323471,3.7950913006368094e-05,0.00010790310199063566,7.370607241525129e-05,0.0010720258968898656
59,0.011799870702070675,0.0014051626004771111,0.0006434518343489937,0.004446239133901672,0.0006382555198873556,0.0015115017480365992,0.0009496560830661264,0.0017669107355706196
60,0.011837167165392857,0.0022969789814149995,0.0019244564206167378,0.002101245526249612,0.0019885588635810297,0.0012492608436140893,0.0016786129746223738,0.0028298320067633178
61,0.004521255443299551,0.002874422777400874,0.0012421976285726703,0.0020100393241952977,0.001130008310463864,0.0015909477958540152,0.0011202678419398912,0.0018405012868409122
62,0.00877616326276406,0.0012692490451683385,0.0005677292492505545,0.00041076686544083257,0.0010063864627242209,0.0007245619917984732,0.0007202513398109388,0.0005670517056478827
63,0.008490009094981283,0.010585413899600238,0.005589854003218838,0.0031252599812396117,0.008635445414028727,0.008995339487419367,0.006485623077835345,0.00500629205725747
64,0.018561995945210855,0.009259255656107444,0.012609823804718825,0.0184387369349105,0.003804167223206777,0.0060395344245547326,0.01419317515642986,0.02412534887247012
65,0.008655230778261361,0.004268658674416151,0.005572948014716513,0.01110299223204269,0.002295561509758735,0.0035757179656066133,0.007824619858354826,0.009477351904929295
66,0.025310712292778804,0.005427061881533287,0.004052511254324095,0.02600204167766187,0.001473432876705451,0.003614092406923405,0.008111049254670372,0.014648478530919183
67,0.020419215768616817,0.00868834041815734,0.006197347338868657,0.01153763153709631,0.003736834676339593,0.004179890772543946,0.014568881121732625,0.010920502747396246
68,0.01148708952336241,0.0022287964794731334,0.0016357818957876726,0.019703873051764867,0.0005508849871312,0.001199288815647459,0.0025484045326639726,0.007538912455956994
69,0.008835796245800394,0.0022116557795959333,0.001899345167815038,0.018901738023850957,0.0007204868201913778,0.002022873947870313,0.0031874505481342256,0.00885585687748731
70,0.02125600834561188,0.003001367294456315,0.001553069772037359,0.03928531784229498,0.0005557433488193669,0.0017888905352893172,0.0032814006589769744,0.011252465507464657
71,0.019489072566438132,0.0034446603243633383,0.0017382220648573573,0.021468285562611825,0.000846495540626267,0.0019067420544918274,0.004734159190583151,0.00851265343032373
72,0.008612827968784244,0.00728293871770234,0.020968323888581945,0.015128326480066507,0.005035163728645324,0.008268821065521837,0.015896012187588696,0.036178257360500184
73,0.005982261395381396,0.005210224371590872,0.018900417506547765,0.010323971711108446,0.0049519682968601625,0.00823629264218443,0.01574017591236923,0.01942313752816767
74,0.01637673222667423,0.004603158109511924,0.009687390016155529,0.023663678870105585,0.0015703345313923867,0.004699612193187846,0.00946424566313642,0.026622874299831557
75,0.01065842282736216,0.011087612258904027,0.019828957619837724,0.011870887238030488,0.009822778370101797,0.01010652161912911,0.02510582175218675,0.02420110470767524
76,0.016482387842837804,0.008065775437340569,0.01010299303436568,0.01515089534504509,0.004106579046033356,0.005213339211084305,0.01041618884917273,0.019549880834602934
77,0.011557603761505466,0.006509816298387192,0.009203760904709644,0.012093995150540783,0.004535673474489006,0.00600821798011841,0.010640684951863419,0.014475611265767383
78,0.01862403195771597,0.005282045734054096,0.0049213518745516915,0.015413291918533616,0.0022009380288508518,0.003981002046395662,0.006894215837754362,0.012637555707206346
79,0.025359657597301393,0.012949318259703056,0.009378829095164,0.01691790427398127,0.006378023844212054,0.007065194074261595,0.018165111221355685,0.02094223454114992
80,0.011539982536008577,0.002829637343301533,0.002019770553155458,0.0002508271545845521,0.0032122972756998395,0.0006776764791226968,0.007464682320140341,0.0006012299332042774
81,0.00205278675318929,0.002975623077864157,0.002581209232538438,0.0007617920529883606,0.002104395688488073,0.001969834861122038,0.009060523218781258,0.0025926768566604946
82,0.0034740741845776025,0.001934891409397668,0.00166875190476596,0.0007088118538746241,0.0012205688546973424,0.0009422807012610811,0.004823819460996256,0.001076228305017228
83,0.009291266661212993,0.03251015707980899,0.019744312762162524,0.004814891385311891,0.02001255329836759,0.013719258481636751,0.06638619543723467,0.01037928392714098
84,0.006753963601520915,0.0034061775704646935,0.002843334881973083,0.001328862997640607,0.0020853420422750663,0.000728320528695437,0.008897573290692767,0.0005895570230792764
85,0.0023247551633752733,0.001485188338097384,0.0016491591313369752,0.003553946097403929,0.0005815102200058352,0.0008938171600207844,0.004440401413292408,0.0024434924339266084
86,0.0066406364189725686,0.0033089694898360508,0.003425691148089542,0.004416220704035275,0.0013374021556317429,0.0012700203582177814,0.0075245901835159935,0.0017410423857663196
87,0.011198589394850834,0.02600628772375563,0.01906916292496659,0.014614278415150436,0.009685848338726193,0.00905369539320264,0.04755760405266571,0.008582193590611216
88,0.0020316542338065344,0.0008427169034816664,0.0014233872208515683,0.00041631881802905036,0.0007129630764158586,0.00040294504748928576,0.003366590245712863,0.0005850319086638134
89,0.0021623208663759355,0.0010493317716650278,0.001945427106458927,0.0012441705921813415,0.0008252569610442063,0.0011393215450863565,0.0055329548352701366,0.0022620178095273807
90,0.002754538693090285,0.000596472338137564,0.0012143689395287085,0.0018078070341386791,0.00041702057971159447,0.0005143992566404521,0.0032487239201223175,0.0015283612904611527
91,0.0036520028303974484,0.004848011787494078,0.005308050265225632,0.014726432654007174,0.0026793694181128863,0.0038081063543878154,0.01572202553362906,0.006111449862296945
