,0,1,2,3,4
0,0.022415333024057484,0.014034220872201617,0.0025488096567795227,0.003183343580798941,0.015669586842568466
1,0.014975249941510005,0.007708625544314672,0.0022635311522213094,0.002624753365161921,0.009356252629406783
2,0.0029736015699458286,0.0013699295223700613,0.0003043913601925777,0.0003209415657813431,0.0013608002112568628
3,0.016189404602099115,0.007853966286246569,0.002471799763565774,0.0028426839865168013,0.008200718247560789
4,0.01619505989612304,0.009706931322693789,0.0045596374041439545,0.004829619809137613,0.010329611720529546
5,0.011957514110871042,0.006058732606448818,0.007848921084034089,0.007808570241863527,0.005897623596038689
6,0.0023167609206019074,0.0014115947467213267,0.0013937917716475158,0.0014175409101671308,0.002128904237193652
7,0.01225401757321489,0.008956712211202122,0.017915614448256095,0.017455694218379402,0.008003071870983968
8,0.013916136820589804,0.01623025042571452,0.0024488559983981777,0.0028632089487518565,0.010240762932059175
9,0.008979145010514446,0.003961243482407772,0.003556208334585977,0.003614011330746681,0.006017616608515304
10,0.0018196426700827625,0.000928859466213343,0.0005586396748675624,0.0006053674338861292,0.0012865922533682429
11,0.009747551312232629,0.011347890044479668,0.007592852017762581,0.007396956694243484,0.006279101315200862
12,0.018602999903161877,0.016628152563910138,0.0023359263530018746,0.002710445372063255,0.01142768232922524
13,0.016548309222399138,0.00937773452530191,0.003494243087234897,0.003735108107891746,0.01193339702943656
14,0.002178828546305707,0.001890177459067305,0.0002344306302849955,0.0002589694469517573,0.0025585430192069714
15,0.02377163860865704,0.029555945409523394,0.009391252900353713,0.009536474344952361,0.018127095171244122
16,0.008443356796377484,0.004140319391272094,0.0013988063508560313,0.0016048058767322798,0.005144160258360928
17,0.004926012982682808,0.0022103254871596654,0.0005844649298902007,0.0006386995229024251,0.0039453537354166126
18,0.0014910977998422873,0.0007914490477747819,9.419180263185297e-05,0.0001460260571627422,0.0010831322513571008
19,0.00939336359219782,0.004624728655504541,0.000773138473587467,0.0010373317667171928,0.004857830790085336
20,0.005139055861465073,0.0015008476475481141,0.00037496678800014204,0.00037218528834211996,0.002695472161274003
21,0.005064125325909612,0.0018554655444405499,0.0007695029455123768,0.0008486010420342718,0.003574274264997197
22,0.002341037390961434,0.0004942488559316828,0.00021093588292704334,0.00025914750180491136,0.0013359180712189632
23,0.008051758015950908,0.0029563373626612663,0.0004702332484845201,0.0006422299194848569,0.0043547929185178335
24,0.0033509122120259412,0.0012369909385086528,0.0002580238010410173,0.0003968368873239673,0.001712221350279903
25,0.003873027447608259,0.0014161588104289987,0.0009316390329717186,0.0010168168264544566,0.0031792350329958013
26,0.001002479208866499,0.00035268776425626403,0.00023280398516226919,0.00028975033935713584,0.0005169164167851158
27,0.004288231840487989,0.0022488044710164555,0.0006998770460737636,0.000765656534545998,0.001984201126635541
28,0.013647938613551734,0.004945436757892345,0.0005656053526589236,0.0006943692579514809,0.005592660147966364
29,0.008517457737183893,0.002387844646578656,0.0005168174179417128,0.0006853942104249736,0.004712871637057205
30,0.0012568087643124134,0.00031516852170111113,0.0001174161209493336,0.00016094472274677204,0.0008400695215505596
31,0.023492481912125104,0.009423412970293825,0.001617001694575342,0.0019185702814865742,0.011611285529925842
32,0.020610688736239526,0.014945554829919416,0.03328023027444519,0.03273789807601315,0.01501425367010315
33,0.010234987308018683,0.007309935237664489,0.0070848683376511885,0.007354455667513597,0.010865100002023701
34,0.03917094994494561,0.04432588846421112,0.1406773177496873,0.14074957722970352,0.04869982268363465
35,0.01453481034099732,0.014182795994036145,0.005975175930123721,0.006393941622076399,0.009579587966134725
36,0.015116880442857156,0.009975363069072762,0.005974993010657887,0.0064802897225698305,0.0099878877753481
37,0.013463769262398381,0.012074122812807368,0.00840861861203417,0.008561478006116688,0.010451818247344742
38,0.019317967756017723,0.025586858997442126,0.08595851129018389,0.08523928594540064,0.025268591479854254
39,0.018009012547665352,0.014371111404130723,0.007160411881376954,0.007513671329270164,0.011574893806478474
40,0.014814688037804793,0.007623508018525825,0.02958604601406079,0.02853577836972108,0.010980594990818254
41,0.011989251161094172,0.007223486545618096,0.0512235762674918,0.04907349123446412,0.009921094064305967
42,0.024339272097967296,0.031013393517676922,0.13578727529549617,0.1316455482673871,0.02944625769472413
43,0.01318083729407612,0.009720052880656707,0.03536057621141237,0.03371260353353263,0.011045991586984601
44,0.028688715448167035,0.013926471315756164,0.008742796211230206,0.009099708903965699,0.015139545270985755
45,0.020274442720804562,0.011315584501910208,0.012125096089485731,0.011997820742017504,0.014528994110023773
46,0.01655525308916835,0.017351710980568615,0.05403980770134951,0.05377874962898736,0.020080547806889542
47,0.023625971273820424,0.016222135933973716,0.011500992422242914,0.011537994805598296,0.015057249459525688
48,0.010865013362698505,0.005788908666881418,0.011328791674371457,0.011037581184104018,0.007409586178689803
49,0.006484315442831704,0.004622960172651975,0.01621788926275582,0.015337721434445728,0.0031746873289708504
50,0.007931411202350566,0.002875742735120378,0.001375415744497465,0.0015673980382889768,0.00326830157098407
51,0.014664586485895758,0.013222190720037502,0.015275739251427263,0.015337057857021712,0.011278818577224754
52,0.0067245508346077355,0.0025998827900029376,0.0005620504345057658,0.0007353861006331843,0.005731770394642248
53,0.005965326093643381,0.00605584321239788,0.003971266162844398,0.003906653099750542,0.0027660439313217065
54,0.007552588397779896,0.0038733357679567237,0.0007487113774603815,0.0009005887648651727,0.002877708849733697
55,0.010548250556274199,0.018968459507449242,0.0013539441557873402,0.0015976038539513525,0.005425582372389074
56,0.004077598758677707,0.0026473262804129283,0.0019286749013405474,0.001957781263191046,0.0022293307120132156
57,0.003223808554300231,0.0022838608503974616,0.0076334319124709,0.0071752060072074715,0.00104893812260806
58,0.0054304891017067525,0.0013785104911664709,0.0013727259644976937,0.0014715323616269792,0.003488819686893733
59,0.006140686291527818,0.004128931503563884,0.0026955080179665047,0.002683493363734358,0.0029373174283114844
60,0.014510211937543468,0.014625686757290538,0.013652242718879493,0.013502741264281151,0.011239668763007027
61,0.0057391793010411534,0.0028203117519837485,0.003599725409437585,0.0035669800726172113,0.002553156203926433
62,0.004721874679650964,0.002031214991618553,0.0006534239452535452,0.0008377490469938496,0.002836371429058141
63,0.014289639432392691,0.013425536558975323,0.009359519718141994,0.009331976140337813,0.0080892085556692
64,0.0255045985518317,0.014281316047881293,0.013382545058085397,0.013891140290430407,0.01792023841414657
65,0.007777163523823133,0.0056369881420490165,0.005481370423015093,0.005450467813933218,0.005160735184442024
66,0.015237252233606818,0.007290981751967921,0.007366730648485895,0.007755079765699436,0.04438644073845222
67,0.021736671151395326,0.016322597461243236,0.005539940610459536,0.00631266434837827,0.012362765893599689
68,0.009166172179366662,0.00716971138022616,0.006339927062702171,0.00657271317805641,0.01186860585460122
