,0,1,2,3,4
0,2.952256378375581e-228,0.03227563475670274,0.014544577082352617,0.010481872716836935,0.008296459108279999
1,0.0022687452744039566,0.023676214131648016,0.004508578361097926,0.004173157947858896,0.007101714231623712
2,0.0,0.004132312413826876,0.0017909768922016896,5e-324,0.002402567120933082
3,0.004333296248709639,0.023921912594302198,0.0038931555940641504,0.002744642855807311,0.004012581008008714
4,0.00982719778817439,0.02257159041072058,0.004461843466791885,0.006603533433921411,0.007702646734057844
5,0.021383436136031036,0.015009732296176423,0.0004295720019466197,0.0026512248602550688,0.0067974174228742695
6,0.0028196536852189836,0.0030168114818545986,0.0015010316640644704,0.0019786521272095554,0.0008603405821675437
7,0.05112284572428713,0.011172395502228412,0.0031177797210555445,0.007133385844423632,1e-323
8,0.00024023870770793304,0.020120869583564738,0.010504996144897026,0.006807152232663423,0.006192625682114209
9,0.003907966659728256,0.013191575868434167,0.0018596768117120496,0.0037027186048002128,0.0050898625724377965
10,0.0005722826322770993,0.002792849104087182,0.0014373950475787206,0.0007310997486358264,0.002107692860018321
11,0.010244906381151954,0.014421586376928515,0.0032733215225015776,0.004043948196655194,0.0019223917884866612
12,0.00040002951667984077,0.025490373917487243,0.008895756841580534,0.005993650809984391,0.017207064493386184
13,0.0017719507599182787,0.02319997646310229,0.008474649406442393,0.007396829429266168,0.012478639473478659
14,0.0,0.0034767571435042393,0.0015639702860041022,0.001344731250011511,0.0022512811654079455
15,0.009684614387576307,0.030249481570112074,0.014644438814365184,0.013592084255296318,0.015553428353926266
16,0.0026884035902962587,0.014041403746535041,0.0005522585472145964,0.002416830670068046,0.003484671291972674
17,0.0010005287665252368,0.008183852180829343,0.0006741203258192374,0.0025539361792898518,0.002644112820532705
18,8.40103878486245e-05,0.0024053710263047174,0.0003738880568628888,0.0006626441827570793,0.0009607376667509265
19,0.002654054476484906,0.015104114432319434,0.00039727115984290577,0.0013478645793808608,0.004064176331700949
20,0.00028753252050671554,0.007718858199896501,0.0,0.0005619233199295727,0.004032182443072003
21,0.0009261702712212175,0.007904567806110997,1e-323,0.0023829181419855903,0.00208584993179991
22,0.0,0.0032112842675449203,0.0015656399707648981,0.000181141749499122,0.0018171908180699286
23,0.0004048972117912205,0.012287435269369077,1.2127888249102586e-292,0.001334721671115479,0.005537601911930252
24,0.0006425497396391104,0.005404722941109291,0.00026149024864467935,0.0004867756083788405,0.0020808485999107684
25,0.0014367236049513705,0.006412139872562921,0.0014678014168828246,0.0024202509384811826,0.0017529910894037038
26,0.0002278873605344186,0.0013835532134900538,0.0004013493006468242,0.00013143022928828032,0.0008926524967811034
27,0.0013777141277909616,0.0082878219864887,0.0,5e-324,0.002095018979519071
28,0.0,0.008024780175912058,0.0,0.0,0.05475771359446033
29,0.000251077738379416,0.010965163321455884,0.0,0.001695816143747187,0.014445371036106965
30,0.0,0.0018132403184060381,0.000674594263584979,0.0,0.002465066101026664
31,0.0021406067411395193,0.021723372815092803,1e-323,0.002326841850803652,0.06849250420358773
32,0.06070079481627521,0.01158193510431179,0.026796094775695046,0.013553637708432839,0.0184541461026653
33,0.01201078262396197,0.009032974184524341,0.01236629573417936,0.011046282814860335,0.012208461128075141
34,0.01412781024012605,0.016309990155856362,0.16406589758971535,0.060025675356101996,0.02255617467679276
35,0.01541182207853329,0.016270981749018903,0.01255825479551267,0.0058069128337054675,0.012642967010398477
36,0.005780899364769323,0.014215745040623914,0.013276332727513057,0.005529638805329335,0.02724094562867
37,0.008709944501878173,0.010430917521748356,0.013047111617712472,0.007701214952132503,0.027313696050423587
38,0.011803719735456852,0.007519466480423156,0.08077950013885772,0.03191720317138456,0.018385490105802225
39,0.0074351342734906,0.017912470311854153,0.014371982164195184,0.006650022836957314,0.028568632275810225
40,0.03990453488908333,0.010235335595821432,0.01650596911731598,0.010176168777009942,0.01310001329505299
41,0.047350155862337776,0.0035989942328626557,0.02275113708506224,0.010720033378278674,0.01069053580661937
42,0.034736221912860674,0.010589793565603285,0.10747835336574954,0.03509874386936968,0.013527477333308871
43,0.034032114228874345,0.00839764241191015,0.019133748247843543,0.011668192867510661,0.014134346943860444
44,0.005686070355228035,0.01578040518691042,0.01386365792699439,0.006885661667465055,0.0972842922646373
45,0.008407613611761405,0.018996932647767528,0.014589531713684576,0.010561579019965387,0.035447074379586545
46,0.0016111625417858436,0.008662245813777992,0.06147399748498757,0.023891706347181883,0.017182815260945603
47,0.007615246349539156,0.018303761625693696,0.01594276109752152,0.009028464447896277,0.06341197881318379
48,0.004910258844233756,0.012612110403639314,0.010182032852801965,0.004014268309288566,0.010369420821664494
49,0.005862201954911263,0.007583261231867434,0.004909629154248608,0.0009681966399712696,0.00613188568960743
50,0.0014824630314048072,0.009991434432526307,0.0038543973926090155,1.5e-323,0.008139437982222277
51,0.02045854471416187,0.014758541903022114,0.015767927126417863,0.009090108591297587,0.01076781157297534
52,0.0009603414952269848,0.00952532383904652,0.0010580989080180298,0.004570966412771906,0.004531662421599672
53,0.005209540376931778,0.010050929608146901,5e-324,6.635336147576227e-262,0.0011259139551307302
54,0.001997496745428412,0.012347262352312151,0.0002960035848108132,5e-324,0.004315834240624824
55,0.003271858919528925,0.017013438457169964,5e-324,0.0008627180202990109,0.004100877009295819
56,0.0021391508281587675,0.005689947945663725,0.0014900762505969253,0.00026178843831585957,0.0041260047972328535
57,0.003373001503380988,0.004496426078229104,0.0011762370512509684,1e-323,0.001832810820585395
58,0.002637975300638453,0.007245443742553438,0.0009463930349982203,0.0019738746189499885,0.003506384117817859
59,0.0033573165617160733,0.009511885597480759,0.0002957967700277057,0.0006053545065354511,0.0017986363862007794
60,0.009378782695221563,0.01594533101190276,0.01668811033725802,0.008687032732301949,0.010734629482443433
61,0.001968642812952646,0.008768507013289682,0.0007096101385629936,1.3220933887066417e-191,0.0032363652886235887
62,0.0015553753563746179,0.0069669009769746755,0.0010617551539632258,0.0012442390435702141,0.002435625108332318
63,0.019607199832674678,0.018179929746250656,0.007578437869497097,0.003043862740304677,0.003433497740136389
64,0.04025489261779598,0.01480655219128929,0.024599702081040835,0.012935446188349966,0.04256475421783028
65,0.013275040244318845,0.007414125422684319,0.006904571717433748,0.0038375261251699373,0.005660467762862893
66,0.030619805626120513,0.008657626228830864,0.011364506126224293,0.06481217557501126,0.020593988290383898
67,0.01506229220921119,0.020597622715009926,0.01883231881452366,0.006162525132140724,0.02584551161564625
68,0.021809015360056982,0.0052244155155597586,0.008239246390891143,0.014094824062721806,0.009450575244985175
69,0.011471917681188437,0.010732764332966018,0.0023248323310524188,0.01483583204887567,0.0013322581358280073
70,0.02877809540636682,0.003744752568302382,0.006632861562407961,0.04972333638488055,0.004176085417979748
71,0.023955270654545925,0.007333456807187058,0.006466337836906457,0.005629568700151741,0.00752376310490082
72,0.05766302930273073,1.886821391685569e-221,0.01808892778086426,0.009332402513185713,0.012328467647126676
73,0.01723989601907788,0.0057295665165868785,0.009345873843436422,0.003419579016938823,0.0034766696525242147
74,0.021677808956619644,0.0027099199771632434,0.00668038438000175,0.1143184106355613,0.003080701883627698
75,0.036590269979446956,0.006583230825414621,0.015251994476452348,0.006366776046951093,0.009396550073192846
76,0.02990197963347687,0.009325341941224616,0.01431195273234219,0.005944681797157495,0.017061262839018848
77,0.020957835593285585,0.007505078874351856,0.011514248256115679,0.006961379758253912,0.0059611635527024665
78,1.0001729617346292e-12,0.004475145147941379,9.514831016627221e-08,0.2363994737667855,0.0005557155232511836
79,0.039504806160496696,0.00994590744386842,0.015519705709889442,0.006438125924506324,0.008393682514357926
80,0.0006307508085365315,0.008140553008158396,0.004922362109629065,0.0007999830254937418,0.003799589578144765
81,0.0013417737709665199,0.003762491579785671,0.0027977736419187585,0.0015850921193149379,0.000959374948380718
82,0.0010746107286336041,0.006237577398554284,0.0024624180416047215,0.0028654699765526584,0.0016593676038421166
83,0.0031837509903759596,0.008317628907781514,0.004681717718529711,0.00166064426819549,0.006305626019182907
84,0.00022086022982061043,0.004042354736633875,0.0017515719531481513,0.008056575598774637,0.001056991730559168
85,0.004226379574581481,0.004131073037854259,0.0026880008476171174,0.005216269305451043,0.0002908011637451274
86,0.005362427026796957,0.00620095582559049,0.0027817777562969756,0.0031770439751042526,0.0018800803230935995
87,0.0075749869233705715,0.008168931682178887,0.00506788044891891,0.003910467949083236,0.004878810122267946
88,0.0004256394704646004,0.003309681301511876,0.0013693538567271287,0.00022102927928293958,0.0010842264801256777
89,0.0007903832687007837,0.002397699009316115,0.0019374943666329188,0.00040255666488359386,0.0007436568035060645
90,0.0011597428828294372,0.005361111980101617,0.0014370723059347744,0.007075970478015718,0.0010368370664285617
91,0.006982871677745493,0.004641032054125312,0.0031088469859976305,0.0017694488719726695,0.001196757129744752
92,0.0003779132634852613,0.009991035773527782,0.004775927871235971,0.0008009367503320949,0.003232970466963946
93,0.00034874820998529555,0.00587774801591601,0.005055340339525706,0.0013863019251072481,0.0022058782872490046
94,0.003226931139669515,0.007089835030763898,0.002597380817997036,0.002317606860999902,0.0023780136852487987
95,0.018116775790416727,0.015426762992927992,0.010202257593870175,0.004077210789254981,0.00556815469114523
